sn,total_feedback_given,total_configured,questions,weightage_1,weightage_2,weightage_3,weightage_4,weightage_5,course_name,basic_course,average_score,percentage,Rating,Rating_Percentage
7,37,559,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",1,4,13,6,13,SYBCOM,BACHELOR OF COMMERCE,3.7,74.05,137,2740.0
8,37,559,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",2,4,7,17,7,SYBCOM,BACHELOR OF COMMERCE,3.62,72.43,134,2680.0
9,37,559,The institution provides multiple opportunities to learn and grow.,0,4,12,15,6,SYBCOM,BACHELOR OF COMMERCE,3.62,72.43,134,2680.0
10,37,559,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",3,3,2,13,16,SYBCOM,BACHELOR OF COMMERCE,3.97,79.46,147,2940.0
11,37,559,Your mentor does a necessary follow-up with an assigned task to you.,3,4,6,10,14,SYBCOM,BACHELOR OF COMMERCE,3.76,75.14,139,2780.0
12,37,559,The teachers illustrate the concepts through examples and applications.,2,7,4,10,14,SYBCOM,BACHELOR OF COMMERCE,3.73,74.59,138,2760.0
13,37,559,The teachers identify your strengths and encourage you to provide the proper level of challenges.,1,3,8,12,13,SYBCOM,BACHELOR OF COMMERCE,3.89,77.84,144,2880.0
14,37,559,Teachers are able to identify your weaknesses and help you to overcome them.,2,6,7,11,11,SYBCOM,BACHELOR OF COMMERCE,3.62,72.43,134,2680.0
15,37,559,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",2,5,7,14,9,SYBCOM,BACHELOR OF COMMERCE,3.62,72.43,134,2680.0
16,37,559,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",1,7,5,16,8,SYBCOM,BACHELOR OF COMMERCE,3.62,72.43,134,2680.0
17,37,559,Teachers encourage you to participate in extracurricular activities.,1,4,8,15,9,SYBCOM,BACHELOR OF COMMERCE,3.73,74.59,138,2760.0
18,37,559,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",4,6,3,14,10,SYBCOM,BACHELOR OF COMMERCE,3.54,70.81,131,2620.0
19,37,559,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",9,8,9,7,4,SYBCOM,BACHELOR OF COMMERCE,2.7,54.05,100,2000.0
20,37,559,The overall quality of the teaching-learning process in your institute is very good.,1,2,8,16,10,SYBCOM,BACHELOR OF COMMERCE,3.86,77.3,143,2860.0
1,7,123,How much of the syllabus was covered in the class?,0,0,1,4,2,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.14,82.86,29,580.0
2,7,123,How well did the teachers prepare for the classes?,0,0,0,3,4,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.57,91.43,32,640.0
3,7,123,How well were the teachers able to communicate?,0,0,2,2,3,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.14,82.86,29,580.0
4,7,123,The teachers approach to teaching can best be described as,0,0,1,3,3,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.29,85.71,30,600.0
5,7,123,Fairness of the internal evaluation process by the teachers.,0,0,1,2,4,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.43,88.57,31,620.0
6,7,123,Was your performance in assignments discussed with you?,0,0,1,1,5,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.57,91.43,32,640.0
7,7,123,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,0,1,3,3,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.29,85.71,30,600.0
8,7,123,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",0,0,1,4,2,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.14,82.86,29,580.0
9,7,123,The institution provides multiple opportunities to learn and grow.,0,0,1,2,4,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.43,88.57,31,620.0
10,7,123,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,0,1,2,4,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.43,88.57,31,620.0
11,7,123,Your mentor does a necessary follow-up with an assigned task to you.,0,0,0,2,5,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.71,94.29,33,660.0
12,7,123,The teachers illustrate the concepts through examples and applications.,0,0,1,2,4,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.43,88.57,31,620.0
13,7,123,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,0,0,4,3,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.43,88.57,31,620.0
14,7,123,Teachers are able to identify your weaknesses and help you to overcome them.,0,0,0,3,4,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.57,91.43,32,640.0
15,7,123,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,0,0,4,3,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.43,88.57,31,620.0
16,7,123,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,0,1,2,4,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.43,88.57,31,620.0
17,7,123,Teachers encourage you to participate in extracurricular activities.,1,0,0,3,3,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.0,80.0,28,560.0
18,7,123,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,0,0,3,4,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.57,91.43,32,640.0
19,7,123,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,1,0,6,0,SYBMS,BACHELOR OF MANAGEMENT STUDIES,3.71,74.29,26,520.0
20,7,123,The overall quality of the teaching-learning process in your institute is very good.,0,0,0,4,3,SYBMS,BACHELOR OF MANAGEMENT STUDIES,4.43,88.57,31,620.0
1,7,159,How much of the syllabus was covered in the class?,0,1,3,1,2,SYBSC,BACHELOR OF SCIENCE,3.57,71.43,25,500.0
2,7,159,How well did the teachers prepare for the classes?,0,0,3,3,1,SYBSC,BACHELOR OF SCIENCE,3.71,74.29,26,520.0
3,7,159,How well were the teachers able to communicate?,0,2,2,2,1,SYBSC,BACHELOR OF SCIENCE,3.29,65.71,23,459.99999999999994
4,7,159,The teachers approach to teaching can best be described as,0,2,4,1,0,SYBSC,BACHELOR OF SCIENCE,2.86,57.14,20,400.0
5,7,159,Fairness of the internal evaluation process by the teachers.,0,3,1,1,2,SYBSC,BACHELOR OF SCIENCE,3.29,65.71,23,459.99999999999994
6,7,159,Was your performance in assignments discussed with you?,1,2,2,2,0,SYBSC,BACHELOR OF SCIENCE,2.71,54.29,19,380.0
7,7,159,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,3,0,2,2,SYBSC,BACHELOR OF SCIENCE,3.43,68.57,24,480.0
8,7,159,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",0,2,3,2,0,SYBSC,BACHELOR OF SCIENCE,3.0,60.0,21,420.0
9,7,159,The institution provides multiple opportunities to learn and grow.,0,2,2,3,0,SYBSC,BACHELOR OF SCIENCE,3.14,62.86,22,440.00000000000006
10,7,159,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,3,2,1,1,SYBSC,BACHELOR OF SCIENCE,3.0,60.0,21,420.0
11,7,159,Your mentor does a necessary follow-up with an assigned task to you.,0,1,4,0,2,SYBSC,BACHELOR OF SCIENCE,3.43,68.57,24,480.0
12,7,159,The teachers illustrate the concepts through examples and applications.,0,3,1,1,2,SYBSC,BACHELOR OF SCIENCE,3.29,65.71,23,459.99999999999994
13,7,159,The teachers identify your strengths and encourage you to provide the proper level of challenges.,2,1,1,2,1,SYBSC,BACHELOR OF SCIENCE,2.86,57.14,20,400.0
14,7,159,Teachers are able to identify your weaknesses and help you to overcome them.,1,1,2,2,1,SYBSC,BACHELOR OF SCIENCE,3.14,62.86,22,440.00000000000006
15,7,159,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,0,6,1,0,SYBSC,BACHELOR OF SCIENCE,3.14,62.86,22,440.00000000000006
16,7,159,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,3,1,2,1,SYBSC,BACHELOR OF SCIENCE,3.14,62.86,22,440.00000000000006
17,7,159,Teachers encourage you to participate in extracurricular activities.,0,0,4,1,2,SYBSC,BACHELOR OF SCIENCE,3.71,74.29,26,520.0
18,7,159,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,2,2,2,1,SYBSC,BACHELOR OF SCIENCE,3.29,65.71,23,459.99999999999994
19,7,159,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",1,0,4,2,0,SYBSC,BACHELOR OF SCIENCE,3.0,60.0,21,420.0
20,7,159,The overall quality of the teaching-learning process in your institute is very good.,0,1,3,2,1,SYBSC,BACHELOR OF SCIENCE,3.43,68.57,24,480.0
1,27,48,How much of the syllabus was covered in the class?,1,4,7,9,6,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.56,71.11,96,1920.0
2,27,48,How well did the teachers prepare for the classes?,1,5,5,10,6,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.56,71.11,96,1920.0
3,27,48,How well were the teachers able to communicate?,1,7,3,6,10,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.63,72.59,98,1960.0000000000002
4,27,48,The teachers approach to teaching can best be described as,2,5,11,3,6,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.22,64.44,87,1739.9999999999998
5,27,48,Fairness of the internal evaluation process by the teachers.,3,4,4,11,5,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.41,68.15,92,1839.9999999999998
6,27,48,Was your performance in assignments discussed with you?,1,7,3,9,7,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.52,70.37,95,1900.0
7,27,48,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",2,4,6,9,6,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.48,69.63,94,1880.0
8,27,48,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",2,7,2,9,7,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.44,68.89,93,1860.0000000000002
9,27,48,The institution provides multiple opportunities to learn and grow.,4,2,7,5,9,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.48,69.63,94,1880.0
10,27,48,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",6,3,6,8,4,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.04,60.74,82,1639.9999999999998
11,27,48,Your mentor does a necessary follow-up with an assigned task to you.,0,6,9,8,4,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.37,67.41,91,1820.0
12,27,48,The teachers illustrate the concepts through examples and applications.,2,4,10,9,2,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.19,63.7,86,1720.0
13,27,48,The teachers identify your strengths and encourage you to provide the proper level of challenges.,4,3,5,7,8,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.44,68.89,93,1860.0000000000002
14,27,48,Teachers are able to identify your weaknesses and help you to overcome them.,5,8,3,6,5,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,2.93,58.52,79,1580.0
15,27,48,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",1,7,6,7,6,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.37,67.41,91,1820.0
16,27,48,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",2,6,9,5,5,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.19,63.7,86,1720.0
17,27,48,Teachers encourage you to participate in extracurricular activities.,4,4,6,10,3,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.15,62.96,85,1700.0
18,27,48,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",2,4,11,6,4,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.22,64.44,87,1739.9999999999998
19,27,48,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",1,4,7,10,5,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.52,70.37,95,1900.0
20,27,48,The overall quality of the teaching-learning process in your institute is very good.,1,4,10,8,4,SY COMPUTER SCIENCE,B.SC. COMPUTER SCIENCE,3.37,67.41,91,1820.0
1,17,118,How much of the syllabus was covered in the class?,0,2,6,5,4,TYBA,BACHELOR OF ARTS,3.65,72.94,62,1240.0
2,17,118,How well did the teachers prepare for the classes?,0,0,3,5,9,TYBA,BACHELOR OF ARTS,4.35,87.06,74,1480.0
3,17,118,How well were the teachers able to communicate?,0,0,2,5,10,TYBA,BACHELOR OF ARTS,4.47,89.41,76,1520.0
4,17,118,The teachers approach to teaching can best be described as,0,1,5,5,6,TYBA,BACHELOR OF ARTS,3.94,78.82,67,1340.0
5,17,118,Fairness of the internal evaluation process by the teachers.,0,0,2,4,11,TYBA,BACHELOR OF ARTS,4.53,90.59,77,1540.0
6,17,118,Was your performance in assignments discussed with you?,0,0,2,2,13,TYBA,BACHELOR OF ARTS,4.65,92.94,79,1580.0
7,17,118,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,0,3,3,11,TYBA,BACHELOR OF ARTS,4.47,89.41,76,1520.0
8,17,118,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",0,0,2,7,8,TYBA,BACHELOR OF ARTS,4.35,87.06,74,1480.0
9,17,118,The institution provides multiple opportunities to learn and grow.,0,0,5,9,3,TYBA,BACHELOR OF ARTS,3.88,77.65,66,1320.0
10,17,118,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,2,1,1,13,TYBA,BACHELOR OF ARTS,4.47,89.41,76,1520.0
11,17,118,Your mentor does a necessary follow-up with an assigned task to you.,0,2,4,3,8,TYBA,BACHELOR OF ARTS,4.0,80.0,68,1360.0
12,17,118,The teachers illustrate the concepts through examples and applications.,0,2,5,3,7,TYBA,BACHELOR OF ARTS,3.88,77.65,66,1320.0
13,17,118,The teachers identify your strengths and encourage you to provide the proper level of challenges.,1,0,4,6,6,TYBA,BACHELOR OF ARTS,3.94,78.82,67,1340.0
14,17,118,Teachers are able to identify your weaknesses and help you to overcome them.,1,1,4,1,10,TYBA,BACHELOR OF ARTS,4.06,81.18,69,1380.0
15,17,118,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,1,2,11,3,TYBA,BACHELOR OF ARTS,3.94,78.82,67,1340.0
16,17,118,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,3,2,3,9,TYBA,BACHELOR OF ARTS,4.06,81.18,69,1380.0
17,17,118,Teachers encourage you to participate in extracurricular activities.,0,0,4,8,5,TYBA,BACHELOR OF ARTS,4.06,81.18,69,1380.0
18,17,118,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,3,2,4,8,TYBA,BACHELOR OF ARTS,4.0,80.0,68,1360.0
19,17,118,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,2,3,9,3,TYBA,BACHELOR OF ARTS,3.76,75.29,64,1280.0
20,17,118,The overall quality of the teaching-learning process in your institute is very good.,0,1,4,7,5,TYBA,BACHELOR OF ARTS,3.94,78.82,67,1340.0
1,39,331,How much of the syllabus was covered in the class?,2,5,8,8,16,TYBCOM,BACHELOR OF COMMERCE,3.79,75.9,148,2960.0
2,39,331,How well did the teachers prepare for the classes?,0,2,10,21,6,TYBCOM,BACHELOR OF COMMERCE,3.79,75.9,148,2960.0
3,39,331,How well were the teachers able to communicate?,1,2,6,9,21,TYBCOM,BACHELOR OF COMMERCE,4.21,84.1,164,3279.9999999999995
4,39,331,The teachers approach to teaching can best be described as,1,2,11,14,11,TYBCOM,BACHELOR OF COMMERCE,3.82,76.41,149,2980.0
5,39,331,Fairness of the internal evaluation process by the teachers.,1,6,8,8,16,TYBCOM,BACHELOR OF COMMERCE,3.82,76.41,149,2980.0
6,39,331,Was your performance in assignments discussed with you?,1,7,8,9,14,TYBCOM,BACHELOR OF COMMERCE,3.72,74.36,145,2900.0
7,39,331,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",2,5,11,6,15,TYBCOM,BACHELOR OF COMMERCE,3.69,73.85,144,2880.0
8,39,331,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",4,6,6,12,11,TYBCOM,BACHELOR OF COMMERCE,3.51,70.26,137,2740.0
9,39,331,The institution provides multiple opportunities to learn and grow.,2,5,9,11,12,TYBCOM,BACHELOR OF COMMERCE,3.67,73.33,143,2860.0
10,39,331,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,6,7,11,15,TYBCOM,BACHELOR OF COMMERCE,3.9,77.95,152,3040.0
11,39,331,Your mentor does a necessary follow-up with an assigned task to you.,4,7,5,5,18,TYBCOM,BACHELOR OF COMMERCE,3.67,73.33,143,2860.0
12,39,331,The teachers illustrate the concepts through examples and applications.,3,5,4,10,17,TYBCOM,BACHELOR OF COMMERCE,3.85,76.92,150,3000.0
13,39,331,The teachers identify your strengths and encourage you to provide the proper level of challenges.,2,4,5,15,13,TYBCOM,BACHELOR OF COMMERCE,3.85,76.92,150,3000.0
14,39,331,Teachers are able to identify your weaknesses and help you to overcome them.,3,3,8,13,12,TYBCOM,BACHELOR OF COMMERCE,3.72,74.36,145,2900.0
15,39,331,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",3,4,9,15,8,TYBCOM,BACHELOR OF COMMERCE,3.54,70.77,138,2760.0
16,39,331,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",2,7,11,11,8,TYBCOM,BACHELOR OF COMMERCE,3.41,68.21,133,2660.0
17,39,331,Teachers encourage you to participate in extracurricular activities.,0,5,13,11,10,TYBCOM,BACHELOR OF COMMERCE,3.67,73.33,143,2860.0
18,39,331,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,4,8,14,13,TYBCOM,BACHELOR OF COMMERCE,3.92,78.46,153,3060.0
19,39,331,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",7,3,13,5,11,TYBCOM,BACHELOR OF COMMERCE,3.26,65.13,127,2540.0
20,39,331,The overall quality of the teaching-learning process in your institute is very good.,1,5,4,14,15,TYBCOM,BACHELOR OF COMMERCE,3.95,78.97,154,3080.0
1,4,105,How much of the syllabus was covered in the class?,0,0,3,0,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,3.5,70.0,14,280.0
2,4,105,How well did the teachers prepare for the classes?,0,0,0,3,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.25,85.0,17,340.0
3,4,105,How well were the teachers able to communicate?,0,0,0,3,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.25,85.0,17,340.0
4,4,105,The teachers approach to teaching can best be described as,0,0,3,0,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,3.5,70.0,14,280.0
5,4,105,Fairness of the internal evaluation process by the teachers.,0,0,1,2,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.0,80.0,16,320.0
6,4,105,Was your performance in assignments discussed with you?,0,0,2,0,2,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.0,80.0,16,320.0
7,4,105,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",0,0,2,1,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,3.75,75.0,15,300.0
8,4,105,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",0,1,1,1,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,3.5,70.0,14,280.0
9,4,105,The institution provides multiple opportunities to learn and grow.,0,0,0,3,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.25,85.0,17,340.0
10,4,105,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,0,1,1,2,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.25,85.0,17,340.0
11,4,105,Your mentor does a necessary follow-up with an assigned task to you.,3,0,0,0,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,2.0,40.0,8,160.0
12,4,105,The teachers illustrate the concepts through examples and applications.,0,0,0,1,3,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.75,95.0,19,380.0
13,4,105,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,0,3,0,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,3.5,70.0,14,280.0
14,4,105,Teachers are able to identify your weaknesses and help you to overcome them.,0,0,0,1,3,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.75,95.0,19,380.0
15,4,105,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,0,0,4,0,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.0,80.0,16,320.0
16,4,105,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",0,1,0,2,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,3.75,75.0,15,300.0
17,4,105,Teachers encourage you to participate in extracurricular activities.,0,0,0,3,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.25,85.0,17,340.0
18,4,105,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,0,1,2,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,4.0,80.0,16,320.0
19,4,105,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",1,0,2,0,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,3.0,60.0,12,240.0
20,4,105,The overall quality of the teaching-learning process in your institute is very good.,0,1,0,2,1,TYBMS,BACHELOR OF MANAGEMENT STUDIES,3.75,75.0,15,300.0
1,9,170,How much of the syllabus was covered in the class?,0,0,0,3,6,TYBSC,BACHELOR OF SCIENCE,4.67,93.33,42,840.0
2,9,170,How well did the teachers prepare for the classes?,0,0,0,3,6,TYBSC,BACHELOR OF SCIENCE,4.67,93.33,42,840.0
3,9,170,How well were the teachers able to communicate?,0,0,0,0,9,TYBSC,BACHELOR OF SCIENCE,5.0,100.0,45,900.0
4,9,170,The teachers approach to teaching can best be described as,0,0,0,2,7,TYBSC,BACHELOR OF SCIENCE,4.78,95.56,43,860.0
5,9,170,Fairness of the internal evaluation process by the teachers.,0,0,1,2,6,TYBSC,BACHELOR OF SCIENCE,4.56,91.11,41,819.9999999999999
6,9,170,Was your performance in assignments discussed with you?,0,0,1,2,6,TYBSC,BACHELOR OF SCIENCE,4.56,91.11,41,819.9999999999999
7,9,170,"The institute takes an active interest in promoting internships, student exchange, field visit opportunities for students.",1,1,3,0,4,TYBSC,BACHELOR OF SCIENCE,3.56,71.11,32,640.0
8,9,170,"The teaching and mentoring process in your institution facilitates you in cognitive, social and emotional growth.",0,0,3,2,4,TYBSC,BACHELOR OF SCIENCE,4.11,82.22,37,740.0
9,9,170,The institution provides multiple opportunities to learn and grow.,0,0,1,1,7,TYBSC,BACHELOR OF SCIENCE,4.67,93.33,42,840.0
10,9,170,"Teachers inform you about your expected competencies, course outcomes and program outcomes.",0,1,0,2,6,TYBSC,BACHELOR OF SCIENCE,4.44,88.89,40,800.0
11,9,170,Your mentor does a necessary follow-up with an assigned task to you.,0,0,1,1,7,TYBSC,BACHELOR OF SCIENCE,4.67,93.33,42,840.0
12,9,170,The teachers illustrate the concepts through examples and applications.,0,0,0,1,8,TYBSC,BACHELOR OF SCIENCE,4.89,97.78,44,880.0000000000001
13,9,170,The teachers identify your strengths and encourage you to provide the proper level of challenges.,0,1,0,1,7,TYBSC,BACHELOR OF SCIENCE,4.56,91.11,41,819.9999999999999
14,9,170,Teachers are able to identify your weaknesses and help you to overcome them.,1,1,0,2,5,TYBSC,BACHELOR OF SCIENCE,4.0,80.0,36,720.0
15,9,170,"The institution makes effort to engage students in the monitoring, review and continuous quality improvement of the teaching-learning process.",0,0,0,2,7,TYBSC,BACHELOR OF SCIENCE,4.78,95.56,43,860.0
16,9,170,"The institute/ teachers use student-centric methods, such as experiential learning, participative learning and problem-solving methodologies for enhancing learning experiences.",1,0,0,2,6,TYBSC,BACHELOR OF SCIENCE,4.33,86.67,39,780.0
17,9,170,Teachers encourage you to participate in extracurricular activities.,0,0,0,3,6,TYBSC,BACHELOR OF SCIENCE,4.67,93.33,42,840.0
18,9,170,"Efforts are made by the institute/ teachers to inculcate soft skills, life skills and employability skills to make you ready for the world of work.",0,0,1,2,6,TYBSC,BACHELOR OF SCIENCE,4.56,91.11,41,819.9999999999999
19,9,170,"What percentage of teachers use ICT tools such as LCD projectors, Multimedia, etc. while teaching?",0,0,1,3,5,TYBSC,BACHELOR OF SCIENCE,4.44,88.89,40,800.0
20,9,170,The overall quality of the teaching-learning process in your institute is very good.,0,0,1,2,6,TYBSC,BACHELOR OF SCIENCE,4.56,91.11,41,819.9999999999999
